frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.21.11","224.0.0.251","344",,"5353,5353","17","0.000000000",,"330",,,,,"False",,"1",,,
"1762687582.285474000",,,"364",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.285474000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.20.136","239.255.255.250","171",,"49848,1900","17","0.000000000",,"157",,,,,"False",,"1",,"*",
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.22.203","224.0.0.252","66",,"51288,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.285474000","172.17.17.104","224.0.0.251","93",,"62959,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.285474000","172.17.23.238","239.255.255.250","212",,"52511,1900","17","0.000000000",,"198",,,,,"False",,"1",,"*",
"1762687582.487105000",,,"686",,"65053,3702",,"0.201631000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.19.155","224.0.0.251","629",,"5353,5353","17","0.000000000",,"615",,,,,"False",,"1",,,
"1762687582.487105000",,,"649",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.19.155","224.0.0.251","565",,"5353,5353","17","0.000000000",,"551",,,,,"False",,"1",,,
"1762687582.487105000",,,"585",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000000000",,"684",,,,,"False",,"1",,,
"1762687582.487105000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.487105000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"42",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.646220000","172.17.19.207","35.223.238.178","370","64979,443",,"6","0.159115000","0x0018","356",,"1","7225","607","True","254","128",,,
"1762687582.646369000","172.17.19.207","35.223.238.178","3403","64979,443",,"6","0.000149000","0x0018","3389",,"1","7541","607","True","254","128",,,
"1762687582.688513000",,,"84",,"53542,5355",,"0.042144000",,,,,,,,,,,,
"1762687582.688513000",,,"84",,"57903,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.689024000","172.17.17.154","224.0.0.252","64",,"57903,5355","17","0.000511000",,"50",,,,,"False",,"1",,,
"1762687582.689275000","172.17.17.154","224.0.0.252","64",,"53542,5355","17","0.000251000",,"50",,,,,"False",,"1",,,
"1762687582.689369000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000094000",,"56",,,,,"False",,"1",,,
"1762687582.689938000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000569000",,"56",,,,,"False",,"1",,,
"1762687582.689938000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000","172.17.22.45","239.255.255.250","174",,"62196,1900","17","0.000000000",,"160",,,,,"False",,"1",,"*",
"1762687582.689938000",,,"86",,"51288,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000","172.17.22.203","224.0.0.252","66",,"51288,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.692525000",,,"86",,"58383,5355",,"0.002587000",,,,,,,,,,,,
"1762687582.692525000","172.17.22.203","224.0.0.252","66",,"58383,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.692525000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.692525000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.310726000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.154","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.23.206","172.17.23.255","216",,"138,138","17","0.000000000",,"202",,,,,"False",,"128",,,
"1762687583.003251000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687583.003251000",,,"157",,"58081,1900",,"0.000000000",,,,,,,,,,,"*",
"1762687583.003251000","172.17.17.195","239.255.255.250","143",,"58084,1900","17","0.000000000",,"129",,,,,"False",,"4",,"*",
"1762687583.003251000","172.17.21.11","224.0.0.251","409",,"5353,5353","17","0.000000000",,"395",,,,,"False",,"1",,,
"1762687583.003251000",,,"429",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.21.11","224.0.0.251","345",,"5353,5353","17","0.000000000",,"331",,,,,"False",,"1",,,
"1762687583.003251000",,,"365",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687583.003251000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","172.17.23.255","70",,"65057,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","172.17.23.255","56",,"65069,3289","17","0.000000000",,"42",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","224.0.0.251","77",,"5353,5353","17","0.000000000",,"63",,,,,"False",,"1",,,
"1762687583.003251000","172.17.17.195","224.0.0.251","76",,"5353,5353","17","0.000000000",,"62",,,,,"False",,"1",,,
"1762687583.003251000","172.17.17.195","172.17.23.255","70",,"65063,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","255.255.255.255","125",,"10004,10004","17","0.000000000",,"111",,,,,"False",,"128",,,
"1762687583.003251000",,,"96",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","78",,"5353,5353","17","0.000000000",,"64",,,,,"False",,"1",,,
"1762687583.003251000",,,"98",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"97",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687583.003251000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"86",,,,"0.000000000",,,,,,,,,,,,
"1762687583.007308000","172.17.19.207","140.82.113.26","55","50449,443",,"6","0.004057000","0x0010","41",,"13","1","1","True","252","128",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.000562000","0x0010","40",,"1","607","8961","True","291","54",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","66","443,64979",,"6","0.000000000","0x0010","52",,"1","607","8961","True","291","54","1",,
"1762687583.007870000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.000000000","0x0010","40",,"1","607","10890","True","277","54",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","334","443,64979",,"6","0.000000000","0x0018","320",,"1","607","10890","True","291","54",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","99","443,64979",,"6","0.000000000","0x0018","85",,"1","887","10890","True","291","54",,,
"1762687583.008003000","172.17.19.207","35.223.238.178","54","64979,443",,"6","0.000133000","0x0010","40",,"1","10890","932","True","253","128",,,
"1762687583.201400000","172.17.22.203","224.0.0.252","66",,"58383,5355","17","0.193397000",,"52",,,,,"False",,"1",,,
"1762687583.201747000",,,"60",,,,"0.000347000",,,,,,,,,,,,
"1762687583.202199000",,,"60",,,,"0.000452000",,,,,,,,,,,,
"1762687583.304964000","140.82.113.26","172.17.19.207","66","443,50449",,"6","0.102765000","0x0010","52",,"13","1","2","True","74","46",,,
"1762687583.407079000","172.17.22.203","239.255.255.250","179",,"65432,1900","17","0.102115000",,"165",,,,,"False",,"4",,"*",
"1762687583.407079000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.407079000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687583.536140000","172.17.19.207","35.186.224.24","1292",,"63771,443","17","0.129061000",,"1278",,,,,"True",,"128",,,
"1762687583.536370000","172.17.19.207","35.186.224.24","1292",,"63771,443","17","0.000230000",,"1278",,,,,"True",,"128",,,
"1762687583.536874000","172.17.19.207","35.186.224.24","138","55930,443",,"6","0.000504000","0x0018","124",,"14","1","1","True","251","128",,,
"1762687583.536995000","172.17.19.207","35.186.224.24","93","55930,443",,"6","0.000121000","0x0018","79",,"14","85","1","True","251","128",,,
"1762687583.537048000","172.17.19.207","35.186.224.24","574","55930,443",,"6","0.000053000","0x0018","560",,"14","124","1","True","251","128",,,
"1762687583.543514000","35.186.224.24","172.17.19.207","54","443,55930",,"6","0.006466000","0x0010","40",,"14","1","85","False","1039","118",,,
"1762687583.543638000","35.186.224.24","172.17.19.207","54","443,55930",,"6","0.000124000","0x0010","40",,"14","1","124","False","1039","118",,,
"1762687583.544034000","35.186.224.24","172.17.19.207","82",,"443,63771","17","0.000396000",,"68",,,,,"True",,"55",,,
"1762687583.544034000","35.186.224.24","172.17.19.207","93","443,55930",,"6","0.000000000","0x0018","79",,"14","1","124","False","1039","118",,,
"1762687583.544361000","35.186.224.24","172.17.19.207","1292",,"443,63771","17","0.000327000",,"1278",,,,,"True",,"55",,,
"1762687583.549400000","35.186.224.24","172.17.19.207","54","443,55930",,"6","0.005039000","0x0010","40",,"14","40","644","False","1037","118",,,
"1762687583.560521000","172.17.19.207","35.186.224.24","1292",,"63771,443","17","0.011121000",,"1278",,,,,"True",,"128",,,
"1762687583.567238000","35.186.224.24","172.17.19.207","1292",,"443,63771","17","0.006717000",,"1278",,,,,"True",,"55",,,
"1762687583.574026000","35.186.224.24","172.17.19.207","1292",,"443,63771","17","0.006788000",,"1278",,,,,"True",,"55",,,
"1762687583.576725000","172.17.19.207","35.186.224.24","1292",,"63771,443","17","0.002699000",,"1278",,,,,"True",,"128",,,
"1762687583.577073000","172.17.19.207","35.186.224.24","204",,"63771,443","17","0.000348000",,"190",,,,,"True",,"128",,,
"1762687583.584058000","35.186.224.24","172.17.19.207","626",,"443,63771","17","0.006985000",,"612",,,,,"True",,"55",,,
"1762687583.584058000","35.186.224.24","172.17.19.207","163",,"443,63771","17","0.000000000",,"149",,,,,"True",,"55",,,
"1762687583.585232000","172.17.19.207","35.186.224.24","73",,"63771,443","17","0.001174000",,"59",,,,,"True",,"128",,,
"1762687583.591699000","172.17.19.207","35.186.224.24","54","55930,443",,"6","0.006467000","0x0010","40",,"14","644","40","True","250","128",,,
"1762687583.609310000","35.186.224.24","172.17.19.207","66",,"443,63771","17","0.017611000",,"52",,,,,"True",,"55",,,
"1762687583.610280000",,,"60",,,,"0.000970000",,,,,,,,,,,,
"1762687583.610382000","172.17.18.190","224.0.0.251","119",,"5353,5353","17","0.000102000",,"105",,,,,"False",,"255",,,
"1762687583.611018000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000636000",,"652",,,,,"False",,"1",,,
"1762687583.611237000",,,"718",,"56482,3702",,"0.000219000",,,,,,,,,,,,
"1762687583.611354000",,,"56",,,,"0.000117000",,,,,,,,,,,,
"1762687583.611652000",,,"56",,,,"0.000298000",,,,,,,,,,,,
"1762687583.612508000","172.17.17.154","172.17.23.255","92",,"137,137","17","0.000856000",,"78",,,,,"False",,"128",,,
"1762687583.612508000","172.17.23.24","224.0.0.251","83",,"5353,5353","17","0.000000000",,"69",,,,,"False",,"1",,,
"1762687583.612508000",,,"103",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.612508000","172.17.23.24","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687583.612508000",,,"106",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.614208000","172.17.23.24","224.0.0.251","279",,"5353,5353","17","0.001700000",,"265",,,,,"False",,"1",,,
"1762687583.614660000",,,"299",,"5353,5353",,"0.000452000",,,,,,,,,,,,
"1762687583.615098000",,,"308",,"5353,5353",,"0.000438000",,,,,,,,,,,,
"1762687583.615485000","172.17.23.24","224.0.0.251","288",,"5353,5353","17","0.000387000",,"274",,,,,"False",,"1",,,
"1762687583.654852000","35.186.224.24","172.17.19.207","139","443,55930",,"6","0.039367000","0x0018","125",,"14","40","644","False","1037","118",,,
"1762687583.657273000","172.17.19.207","35.186.224.24","93","55930,443",,"6","0.002421000","0x0018","79",,"14","644","125","True","250","128",,,
"1762687583.663309000","35.186.224.24","172.17.19.207","54","443,55930",,"6","0.006036000","0x0010","40",,"14","125","683","False","1037","118",,,
"1762687583.815676000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.152367000",,"78",,,,,"False",,"128",,,
"1762687583.815676000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.815676000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.815676000",,,"101",,"39123,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.816553000",,,"60",,,,"0.000877000",,,,,,,,,,,,
"1762687584.020111000",,,"56",,,,"0.203558000",,,,,,,,,,,,
"1762687584.020111000","172.17.16.149","239.255.255.250","212",,"61128,1900","17","0.000000000",,"198",,,,,"False",,"1",,"*",
"1762687584.020480000",,,"60",,,,"0.000369000",,,,,,,,,,,,
"1762687584.226814000",,,"56",,,,"0.206334000",,,,,,,,,,,,
"1762687584.226814000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687584.381501000","172.17.19.207","35.223.238.178","55","51521,443",,"6","0.154687000","0x0010","41",,"15","1","1","True","506","128",,,
"1762687584.430738000","172.17.23.238","239.255.255.250","212",,"52511,1900","17","0.049237000",,"198",,,,,"False",,"1",,"*",
"1762687584.430738000","172.17.16.182","224.0.0.251","87",,"5353,5353","17","0.000000000",,"73",,,,,"False",,"255",,,
"1762687584.430738000",,,"107",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687584.430738000",,,"686",,"65053,3702",,"0.000000000",,,,,,,,,,,,
"1762687584.430738000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000000000",,"684",,,,,"False",,"1",,,
"1762687584.433290000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.002552000",,"78",,,,,"False",,"128",,,
"1762687584.433290000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687584.433290000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687584.433290000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687584.437663000","172.17.19.207","104.26.6.95","121","53369,443",,"6","0.004373000","0x0018","107",,"2","103","413","True","255","128",,,
"1762687584.443077000","104.26.6.95","172.17.19.207","54","443,53369",,"6","0.005414000","0x0010","40",,"2","413","170","True","17","53",,,
"1762687584.634815000",,,"60",,,,"0.191738000",,,,,,,,,,,,
"1762687584.634815000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687584.738436000","35.223.238.178","172.17.19.207","66","443,51521",,"6","0.103621000","0x0010","52",,"15","1","2","True","280","55",,,
"1762687584.738436000","104.26.6.95","172.17.19.207","314","443,53369",,"6","0.000000000","0x0018","300",,"2","413","170","True","17","53",,,
"1762687584.738436000","104.26.6.95","172.17.19.207","176","443,53369",,"6","0.000000000","0x0018","162",,"2","673","170","True","17","53",,,
"1762687584.738436000","104.26.6.95","172.17.19.207","85","443,53369",,"6","0.000000000","0x0018","71",,"2","795","170","True","17","53",,,
"1762687584.738436000","104.26.6.95","172.17.19.207","85","443,53369",,"6","0.000000000","0x0018","71",,"2","795","170","True","17","53","1",,
"1762687584.738641000","172.17.19.207","104.26.6.95","66","53369,443",,"6","0.000205000","0x0010","52",,"2","170","826","True","254","128",,,
"1762687584.741341000","172.17.19.207","104.26.6.95","89","53369,443",,"6","0.002700000","0x0018","75",,"2","170","826","True","254","128",,,
"1762687584.747162000","104.26.6.95","172.17.19.207","54","443,53369",,"6","0.005821000","0x0010","40",,"2","826","205","True","17","53",,,
"1762687584.840839000","172.17.21.74","224.0.0.251","84",,"5353,5353","17","0.093677000",,"70",,,,,"False",,"1",,,
"1762687584.840839000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000000000",,"318",,,,,"False",,"1",,,
"1762687584.840839000",,,"104",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687584.840839000",,,"352",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687584.840839000","172.17.21.74","224.0.0.251","84",,"5353,5353","17","0.000000000",,"70",,,,,"False",,"1",,,
"1762687584.840839000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000000000",,"318",,,,,"False",,"1",,,
"1762687584.840839000",,,"104",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687584.840839000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000000000",,"318",,,,,"False",,"1",,,
"1762687584.843438000",,,"352",,"5353,5353",,"0.002599000",,,,,,,,,,,,
"1762687584.843825000","172.17.21.74","224.0.0.251","332",,"5353,5353","17","0.000387000",,"318",,,,,"False",,"1",,,
"1762687584.843825000",,,"352",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687584.844553000",,,"352",,"5353,5353",,"0.000728000",,,,,,,,,,,,
"1762687584.844553000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687584.844553000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687584.844895000",,,"60",,,,"0.000342000",,,,,,,,,,,,
"1762687584.929426000","172.17.19.207","35.223.238.178","55","51520,443",,"6","0.084531000","0x0010","41",,"16","1","1","True","511","128",,,
"1762687585.044586000","172.17.22.191","224.0.0.251","338",,"5353,5353","17","0.115160000",,"324",,,,,"False",,"1",,,
"1762687585.044586000",,,"358",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.045969000",,,"358",,"5353,5353",,"0.001383000",,,,,,,,,,,,
"1762687585.045969000",,,"358",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.045969000","172.17.22.191","224.0.0.251","338",,"5353,5353","17","0.000000000",,"324",,,,,"False",,"1",,,
"1762687585.045969000",,,"358",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.045969000","172.17.16.149","239.255.255.250","212",,"61128,1900","17","0.000000000",,"198",,,,,"False",,"1",,"*",
"1762687585.047809000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.001840000",,"345",,,,,"False",,"1",,,
"1762687585.048257000",,,"379",,"5353,5353",,"0.000448000",,,,,,,,,,,,
"1762687585.048680000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000423000",,"345",,,,,"False",,"1",,,
"1762687585.049121000",,,"379",,"5353,5353",,"0.000441000",,,,,,,,,,,,
"1762687585.049540000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000419000",,"345",,,,,"False",,"1",,,
"1762687585.049540000","172.17.21.11","224.0.0.251","359",,"5353,5353","17","0.000000000",,"345",,,,,"False",,"1",,,
"1762687585.049540000",,,"379",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.050431000",,,"379",,"5353,5353",,"0.000891000",,,,,,,,,,,,
"1762687585.050431000","172.17.22.153","224.0.0.251","82",,"5353,5353","17","0.000000000",,"68",,,,,"False",,"1",,,
"1762687585.051169000",,,"102",,"5353,5353",,"0.000738000",,,,,,,,,,,,
"1762687585.051700000","172.17.22.153","224.0.0.251","82",,"5353,5353","17","0.000531000",,"68",,,,,"False",,"1",,,
"1762687585.051700000",,,"102",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.051700000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.052376000","172.17.20.228","239.255.255.250","215",,"41533,1900","17","0.000676000",,"201",,,,,"True",,"1",,"*",
"1762687585.249221000","172.17.23.69","224.0.0.251","103",,"5353,5353","17","0.196845000",,"89",,,,,"True",,"255",,,
"1762687585.249221000",,,"123",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.249221000","172.17.20.143","224.0.0.251","308",,"5353,5353","17","0.000000000",,"294",,,,,"False",,"1",,,
"1762687585.249221000","172.17.20.143","224.0.0.251","81",,"5353,5353","17","0.000000000",,"67",,,,,"False",,"1",,,
"1762687585.250786000",,,"86",,"57976,5355",,"0.001565000",,,,,,,,,,,,
"1762687585.251045000",,,"60",,,,"0.000259000",,,,,,,,,,,,
"1762687585.251045000","172.17.22.203","224.0.0.252","66",,"57976,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687585.251136000",,,"60",,,,"0.000091000",,,,,,,,,,,,
"1762687585.251136000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.252220000","35.223.238.178","172.17.19.207","66","443,51520",,"6","0.001084000","0x0010","52",,"16","1","2","True","301","55",,,
"1762687585.454838000","172.17.23.238","239.255.255.250","212",,"52511,1900","17","0.202618000",,"198",,,,,"False",,"1",,"*",
"1762687585.454838000","172.17.17.104","224.0.0.251","81",,"62959,5353","17","0.000000000",,"67",,,,,"False",,"1",,,
"1762687585.454838000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.454838000","172.17.20.143","224.0.0.251","81",,"5353,5353","17","0.000000000",,"67",,,,,"False",,"1",,,
"1762687585.454838000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687585.454838000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.659485000",,,"60",,,,"0.204647000",,,,,,,,,,,,
"1762687585.659485000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.659485000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000000000",,"652",,,,,"False",,"1",,,
"1762687585.659485000",,,"718",,"56482,3702",,"0.000000000",,,,,,,,,,,,
"1762687585.659485000","172.17.21.181","224.0.0.251","103",,"5353,5353","17","0.000000000",,"89",,,,,"True",,"255",,,
"1762687585.659485000",,,"123",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.661064000","172.17.16.105","224.0.0.251","234",,"5353,5353","17","0.001579000",,"220",,,,,"False",,"1",,,
"1762687585.661064000",,,"254",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.661064000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.661064000","172.17.20.143","224.0.0.251","81",,"5353,5353","17","0.000000000",,"67",,,,,"False",,"1",,,
"1762687585.661064000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.661064000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687585.870387000","172.17.16.105","224.0.0.251","93",,"5353,5353","17","0.209323000",,"79",,,,,"False",,"1",,,
"1762687585.870387000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687585.870387000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687585.870387000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687585.870387000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687586.068601000","172.17.16.149","239.255.255.250","212",,"61128,1900","17","0.198214000",,"198",,,,,"False",,"1",,"*",
"1762687586.068601000",,,"157",,"58081,1900",,"0.000000000",,,,,,,,,,,"*",
"1762687586.068601000","172.17.17.195","239.255.255.250","143",,"58084,1900","17","0.000000000",,"129",,,,,"False",,"4",,"*",
"1762687586.069339000",,,"56",,,,"0.000738000",,,,,,,,,,,,
"1762687586.069428000","172.17.20.143","224.0.0.251","362",,"5353,5353","17","0.000089000",,"348",,,,,"False",,"1",,,
"1762687586.070061000","172.17.20.143","224.0.0.251","310",,"5353,5353","17","0.000633000",,"296",,,,,"False",,"1",,,
"1762687586.070353000",,,"60",,,,"0.000292000",,,,,,,,,,,,
"1762687586.070480000","172.17.16.105","224.0.0.251","93",,"5353,5353","17","0.000127000",,"79",,,,,"False",,"1",,,
"1762687586.070480000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687586.070480000","172.17.17.195","172.17.23.255","70",,"65057,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687586.070480000","172.17.17.195","172.17.23.255","56",,"65069,3289","17","0.000000000",,"42",,,,,"False",,"128",,,
"1762687586.070480000","172.17.17.195","172.17.23.255","70",,"65063,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687586.070480000","172.17.17.195","255.255.255.255","125",,"10004,10004","17","0.000000000",,"111",,,,,"False",,"128",,,
"1762687586.070480000","172.17.17.104","224.0.0.251","93",,"62959,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687586.070480000","172.17.22.153","224.0.0.251","82",,"5353,5353","17","0.000000000",,"68",,,,,"False",,"1",,,
"1762687586.071878000",,,"102",,"5353,5353",,"0.001398000",,,,,,,,,,,,
"1762687586.072388000","172.17.22.153","224.0.0.251","82",,"5353,5353","17","0.000510000",,"68",,,,,"False",,"1",,,
"1762687586.072716000",,,"102",,"5353,5353",,"0.000328000",,,,,,,,,,,,
"1762687586.073040000",,,"60",,,,"0.000324000",,,,,,,,,,,,
"1762687586.073056000",,,"60",,,,"0.000016000",,,,,,,,,,,,
"1762687586.276093000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.203037000",,"78",,,,,"False",,"128",,,
"1762687586.276093000","172.17.23.206","172.17.23.255","225",,"138,138","17","0.000000000",,"211",,,,,"False",,"128",,,
"1762687586.276093000","172.17.22.154","224.0.0.251","213",,"5353,5353","17","0.000000000",,"199",,,,,"False",,"1",,,
"1762687586.276093000",,,"233",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687586.276093000","172.17.22.154","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687586.276093000",,,"106",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687586.276093000","172.17.16.105","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687586.276093000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687586.276093000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687586.276093000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687586.276093000","172.17.16.182","239.255.255.250","167",,"59849,1900","17","0.000000000",,"153",,,,,"False",,"255",,"*",
"1762687586.477663000",,,"60",,,,"0.201570000",,,,,,,,,,,,
"1762687586.477791000","172.17.17.104","224.0.0.251","86",,"62959,5353","17","0.000128000",,"72",,,,,"False",,"1",,,
"1762687586.478736000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000945000",,"684",,,,,"False",,"1",,,
"1762687586.478844000",,,"56",,,,"0.000108000",,,,,,,,,,,,
